player_id,name,club_id,position,url
196860,jordan-botaka,172,attack - Right Winger,https://www.transfermarkt.co.uk/jordan-botaka/profil/spieler/196860
205849,gjoko-zajkov,172,Defender - Centre-Back,https://www.transfermarkt.co.uk/gjoko-zajkov/profil/spieler/205849
348756,leonardo-da-silva-lopes,520,midfield - Central Midfield,https://www.transfermarkt.co.uk/leonardo-da-silva-lopes/profil/spieler/348756
460378,jelle-bataille,2861,Defender - Right-Back,https://www.transfermarkt.co.uk/jelle-bataille/profil/spieler/460378
13283,bram-castro,2861,Goalkeeper,https://www.transfermarkt.co.uk/bram-castro/profil/spieler/13283
688245,jordy-schelfhout,2861,Goalkeeper,https://www.transfermarkt.co.uk/jordy-schelfhout/profil/spieler/688245
606849,makhtar-gueye,2861,attack - Centre-Forward,https://www.transfermarkt.co.uk/makhtar-gueye/profil/spieler/606849
240778,marko-kvasina,2861,attack - Centre-Forward,https://www.transfermarkt.co.uk/marko-kvasina/profil/spieler/240778
189604,sindrit-guri,2861,attack - Centre-Forward,https://www.transfermarkt.co.uk/sindrit-guri/profil/spieler/189604
368891,arthur-theate,2861,Defender - Centre-Back,https://www.transfermarkt.co.uk/arthur-theate/profil/spieler/368891
855842,marvin-dewaele,2861,Defender - Right-Back,https://www.transfermarkt.co.uk/marvin-dewaele/profil/spieler/855842
375718,evangelos-patoulidis,2861,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/evangelos-patoulidis/profil/spieler/375718
194438,francois-marquet,2861,midfield - Central Midfield,https://www.transfermarkt.co.uk/francois-marquet/profil/spieler/194438
42703,brecht-capon,2861,Defender - Right-Back,https://www.transfermarkt.co.uk/brecht-capon/profil/spieler/42703
460848,anton-tanghe,2861,Defender - Centre-Back,https://www.transfermarkt.co.uk/anton-tanghe/profil/spieler/460848
433615,jorben-vanhulle,2861,attack - Centre-Forward,https://www.transfermarkt.co.uk/jorben-vanhulle/profil/spieler/433615
363223,jack-hendry,2861,Defender - Centre-Back,https://www.transfermarkt.co.uk/jack-hendry/profil/spieler/363223
338817,indy-boonen,2861,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/indy-boonen/profil/spieler/338817
368624,mamadou-thiam,2861,attack - Centre-Forward,https://www.transfermarkt.co.uk/mamadou-thiam/profil/spieler/368624
405679,frederik-jakel,2861,Defender - Centre-Back,https://www.transfermarkt.co.uk/frederik-jakel/profil/spieler/405679
129585,guillaume-hubert,2861,Goalkeeper,https://www.transfermarkt.co.uk/guillaume-hubert/profil/spieler/129585
167798,andrew-hjulsager,2861,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/andrew-hjulsager/profil/spieler/167798
346290,maxime-darpino,2861,midfield - Central Midfield,https://www.transfermarkt.co.uk/maxime-darpino/profil/spieler/346290
443855,nick-batzner,2861,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/nick-batzner/profil/spieler/443855
461595,theo-ndicka-matam,2861,Defender - Left-Back,https://www.transfermarkt.co.uk/theo-ndicka-matam/profil/spieler/461595
460379,robbie-dhaese,2861,Defender - Left-Back,https://www.transfermarkt.co.uk/robbie-dhaese/profil/spieler/460379
291222,jean-luc-dompe,3508,attack - Left Winger,https://www.transfermarkt.co.uk/jean-luc-dompe/profil/spieler/291222
151567,erdin-demir,3508,Defender - Left-Back,https://www.transfermarkt.co.uk/erdin-demir/profil/spieler/151567
848083,cheick-thiam,3508,Defender - Centre-Back,https://www.transfermarkt.co.uk/cheick-thiam/profil/spieler/848083
740529,eric-junior-bocat,29228,Defender - Left-Back,https://www.transfermarkt.co.uk/eric-junior-bocat/profil/spieler/740529
209933,ibrahima-seck,3508,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/ibrahima-seck/profil/spieler/209933
277723,cameron-humphreys,3508,Defender - Centre-Back,https://www.transfermarkt.co.uk/cameron-humphreys/profil/spieler/277723
42748,jelle-vossen,3508,attack - Centre-Forward,https://www.transfermarkt.co.uk/jelle-vossen/profil/spieler/42748
159382,louis-bostyn,3508,Goalkeeper,https://www.transfermarkt.co.uk/louis-bostyn/profil/spieler/159382
287025,eike-bansen,3508,Goalkeeper,https://www.transfermarkt.co.uk/eike-bansen/profil/spieler/287025
620566,jannes-van-hecke,3508,midfield - Central Midfield,https://www.transfermarkt.co.uk/jannes-van-hecke/profil/spieler/620566
493332,nikolaos-kainourgios,3508,Defender - Left-Back,https://www.transfermarkt.co.uk/nikolaos-kainourgios/profil/spieler/493332
57534,damien-marcq,3508,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/damien-marcq/profil/spieler/57534
517372,abdallah-ali-mohamed,3508,Defender - Right-Back,https://www.transfermarkt.co.uk/abdallah-ali-mohamed/profil/spieler/517372
499956,mathieu-de-smet,3508,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/mathieu-de-smet/profil/spieler/499956
110668,laurens-de-bock,3508,Defender - Left-Back,https://www.transfermarkt.co.uk/laurens-de-bock/profil/spieler/110668
95604,gianni-bruno,3508,attack - Centre-Forward,https://www.transfermarkt.co.uk/gianni-bruno/profil/spieler/95604
427197,william-bianda,3508,Defender - Centre-Back,https://www.transfermarkt.co.uk/william-bianda/profil/spieler/427197
401836,bassem-srarfi,3508,attack - Right Winger,https://www.transfermarkt.co.uk/bassem-srarfi/profil/spieler/401836
250073,luka-zarandia,3508,attack - Right Winger,https://www.transfermarkt.co.uk/luka-zarandia/profil/spieler/250073
48064,sammy-bossut,3508,Goalkeeper,https://www.transfermarkt.co.uk/sammy-bossut/profil/spieler/48064
556865,saad-agouzoul,29228,Defender - Centre-Back,https://www.transfermarkt.co.uk/saad-agouzoul/profil/spieler/556865
49841,hamdi-harbaoui,29228,attack - Centre-Forward,https://www.transfermarkt.co.uk/hamdi-harbaoui/profil/spieler/49841
503740,kouadio-yves-dabila,29228,Defender - Centre-Back,https://www.transfermarkt.co.uk/kouadio-yves-dabila/profil/spieler/503740
434226,darly-nlandu,29228,midfield - Central Midfield,https://www.transfermarkt.co.uk/darly-nlandu/profil/spieler/434226
490387,lillo-guarneri,29228,Goalkeeper,https://www.transfermarkt.co.uk/lillo-guarneri/profil/spieler/490387
238291,fabrice-olinga,29228,attack - Left Winger,https://www.transfermarkt.co.uk/fabrice-olinga/profil/spieler/238291
70778,harlem-gnohere,29228,attack - Centre-Forward,https://www.transfermarkt.co.uk/harlem-gnohere/profil/spieler/70778
188335,marko-bakic,29228,midfield - Central Midfield,https://www.transfermarkt.co.uk/marko-bakic/profil/spieler/188335
664128,alexandre-ippolito,29228,attack - Left Winger,https://www.transfermarkt.co.uk/alexandre-ippolito/profil/spieler/664128
795055,el-hadji-gueye,29228,Defender - Centre-Back,https://www.transfermarkt.co.uk/el-hadji-gueye/profil/spieler/795055
666545,capita,29228,attack - Left Winger,https://www.transfermarkt.co.uk/capita/profil/spieler/666545
120306,enes-saglik,29228,midfield - Central Midfield,https://www.transfermarkt.co.uk/enes-saglik/profil/spieler/120306
338680,alessandro-ciranni,29228,Defender - Right-Back,https://www.transfermarkt.co.uk/alessandro-ciranni/profil/spieler/338680
306166,nuno-da-costa,29228,attack - Centre-Forward,https://www.transfermarkt.co.uk/nuno-da-costa/profil/spieler/306166
347625,beni-badibanga,29228,attack - Left Winger,https://www.transfermarkt.co.uk/beni-badibanga/profil/spieler/347625
227534,deni-ho%C4%8Dko,29228,midfield - Central Midfield,https://www.transfermarkt.co.uk/deni-ho%C4%8Dko/profil/spieler/227534
371145,imad-faraj,29228,attack - Right Winger,https://www.transfermarkt.co.uk/imad-faraj/profil/spieler/371145
68030,vaso-vasic,29228,Goalkeeper,https://www.transfermarkt.co.uk/vaso-vasic/profil/spieler/68030
593939,matheo-vroman,29228,attack - Left Winger,https://www.transfermarkt.co.uk/matheo-vroman/profil/spieler/593939
283580,nick-gillekens,29228,Goalkeeper,https://www.transfermarkt.co.uk/nick-gillekens/profil/spieler/283580
660319,robbe-quirynen,29228,Defender - Right-Back,https://www.transfermarkt.co.uk/robbe-quirynen/profil/spieler/660319
4742,christophe-lepoint,29228,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/christophe-lepoint/profil/spieler/4742
345345,xadas,29228,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/xadas/profil/spieler/345345
370522,serge-tabekou,29228,attack - Right Winger,https://www.transfermarkt.co.uk/serge-tabekou/profil/spieler/370522
509116,babacar-dione,29228,attack - Left Winger,https://www.transfermarkt.co.uk/babacar-dione/profil/spieler/509116
190917,dimitri-mohamed,29228,midfield - Central Midfield,https://www.transfermarkt.co.uk/dimitri-mohamed/profil/spieler/190917
798717,william-simba,29228,Defender - Centre-Back,https://www.transfermarkt.co.uk/william-simba/profil/spieler/798717
595028,charles-andreas-brym,29228,attack - Centre-Forward,https://www.transfermarkt.co.uk/charles-andreas-brym/profil/spieler/595028
20003,matias-silvestre,29228,Defender - Centre-Back,https://www.transfermarkt.co.uk/matias-silvestre/profil/spieler/20003
434514,benjamin-van-durmen,29228,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/benjamin-van-durmen/profil/spieler/434514
415383,herve-koffi,29228,Goalkeeper,https://www.transfermarkt.co.uk/herve-koffi/profil/spieler/415383
656441,jean-onana,29228,midfield - Central Midfield,https://www.transfermarkt.co.uk/jean-onana/profil/spieler/656441
491298,ewoud-pletinckx,3508,Defender - Centre-Back,https://www.transfermarkt.co.uk/ewoud-pletinckx/profil/spieler/491298
418661,abdoulaye-sissako,3508,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/abdoulaye-sissako/profil/spieler/418661
336679,panagiotis-armenakas,3508,attack - Right Winger,https://www.transfermarkt.co.uk/panagiotis-armenakas/profil/spieler/336679
282927,omar-govea,3508,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/omar-govea/profil/spieler/282927
667903,youssuf-sylla,3508,attack - Centre-Forward,https://www.transfermarkt.co.uk/youssuf-sylla/profil/spieler/667903
198614,tomas-chory,3508,attack - Centre-Forward,https://www.transfermarkt.co.uk/tomas-chory/profil/spieler/198614
9593,olivier-deschacht,3508,Defender - Centre-Back,https://www.transfermarkt.co.uk/olivier-deschacht/profil/spieler/9593
65781,daniel-opare,3508,Defender - Right-Back,https://www.transfermarkt.co.uk/daniel-opare/profil/spieler/65781
440953,antoine-colassin,3508,attack - Centre-Forward,https://www.transfermarkt.co.uk/antoine-colassin/profil/spieler/440953
357701,marius-noubissi,41274,attack - Centre-Forward,https://www.transfermarkt.co.uk/marius-noubissi/profil/spieler/357701
387944,mohamed-reda-halaimia,41274,Defender - Right-Back,https://www.transfermarkt.co.uk/mohamed-reda-halaimia/profil/spieler/387944
371002,stipe-radic,41274,Defender - Centre-Back,https://www.transfermarkt.co.uk/stipe-radic/profil/spieler/371002
334495,jan-van-den-bergh,41274,Defender - Centre-Back,https://www.transfermarkt.co.uk/jan-van-den-bergh/profil/spieler/334495
289583,antoine-lejoly,41274,Goalkeeper,https://www.transfermarkt.co.uk/antoine-lejoly/profil/spieler/289583
202380,ryan-sanusi,41274,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/ryan-sanusi/profil/spieler/202380
19896,wouter-biebauw,41274,Goalkeeper,https://www.transfermarkt.co.uk/wouter-biebauw/profil/spieler/19896
348229,blessing-eleke,41274,attack - Centre-Forward,https://www.transfermarkt.co.uk/blessing-eleke/profil/spieler/348229
80442,joren-dom,41274,Defender - Right-Back,https://www.transfermarkt.co.uk/joren-dom/profil/spieler/80442
46715,frederic-frans,41274,Defender - Centre-Back,https://www.transfermarkt.co.uk/frederic-frans/profil/spieler/46715
89628,gregory-grisez,41274,Defender - Left-Back,https://www.transfermarkt.co.uk/gregory-grisez/profil/spieler/89628
285998,ayrton-mboko,41274,Defender - Right-Back,https://www.transfermarkt.co.uk/ayrton-mboko/profil/spieler/285998
182420,loris-brogno,41274,attack - Right Winger,https://www.transfermarkt.co.uk/loris-brogno/profil/spieler/182420
93862,denis-prychynenko,41274,Defender - Centre-Back,https://www.transfermarkt.co.uk/denis-prychynenko/profil/spieler/93862
104414,raphael-holzhauser,41274,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/raphael-holzhauser/profil/spieler/104414
42178,mike-vanhamel,41274,Goalkeeper,https://www.transfermarkt.co.uk/mike-vanhamel/profil/spieler/42178
490224,ismaila-coulibaly,41274,midfield - Central Midfield,https://www.transfermarkt.co.uk/ismaila-coulibaly/profil/spieler/490224
110797,tom-pietermaat,41274,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/tom-pietermaat/profil/spieler/110797
804040,george-broadbent,41274,midfield - Central Midfield,https://www.transfermarkt.co.uk/george-broadbent/profil/spieler/804040
357608,yan-vorogovskiy,41274,Defender - Left-Back,https://www.transfermarkt.co.uk/yan-vorogovskiy/profil/spieler/357608
684196,david-mukuna-trouet,41274,attack - Centre-Forward,https://www.transfermarkt.co.uk/david-mukuna-trouet/profil/spieler/684196
203378,zakaria-bakkali,41274,attack - Left Winger,https://www.transfermarkt.co.uk/zakaria-bakkali/profil/spieler/203378
693906,abdoulie-sanyang,41274,attack - Right Winger,https://www.transfermarkt.co.uk/abdoulie-sanyang/profil/spieler/693906
830286,senne-ceulemans,41274,midfield - Central Midfield,https://www.transfermarkt.co.uk/senne-ceulemans/profil/spieler/830286
188914,musashi-suzuki,41274,attack - Centre-Forward,https://www.transfermarkt.co.uk/musashi-suzuki/profil/spieler/188914
167265,cameron-mcgeehan,2861,midfield - Central Midfield,https://www.transfermarkt.co.uk/cameron-mcgeehan/profil/spieler/167265
485729,fashion-sakala,2861,attack - Centre-Forward,https://www.transfermarkt.co.uk/fashion-sakala/profil/spieler/485729
174285,kevin-vandendriessche,2861,midfield - Central Midfield,https://www.transfermarkt.co.uk/kevin-vandendriessche/profil/spieler/174285
164902,pierre-bourdin,41274,Defender - Centre-Back,https://www.transfermarkt.co.uk/pierre-bourdin/profil/spieler/164902
380416,eric-ocansey,601,attack - Right Winger,https://www.transfermarkt.co.uk/eric-ocansey/profil/spieler/380416
541749,luqman-hakim,601,attack - Centre-Forward,https://www.transfermarkt.co.uk/luqman-hakim/profil/spieler/541749
145840,trent-sainsbury,601,Defender - Centre-Back,https://www.transfermarkt.co.uk/trent-sainsbury/profil/spieler/145840
258267,adam-jakubech,601,Goalkeeper,https://www.transfermarkt.co.uk/adam-jakubech/profil/spieler/258267
825139,yani-van-den-bossche,601,attack - Right Winger,https://www.transfermarkt.co.uk/yani-van-den-bossche/profil/spieler/825139
369384,mohamed-badamosi,601,attack - Centre-Forward,https://www.transfermarkt.co.uk/mohamed-badamosi/profil/spieler/369384
161658,gaetan-hendrickx,601,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/gaetan-hendrickx/profil/spieler/161658
150711,michiel-jonckheere,601,midfield - Central Midfield,https://www.transfermarkt.co.uk/michiel-jonckheere/profil/spieler/150711
175440,jovan-stojanovic,601,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/jovan-stojanovic/profil/spieler/175440
57514,teddy-chevalier,601,attack - Centre-Forward,https://www.transfermarkt.co.uk/teddy-chevalier/profil/spieler/57514
31131,timothy-derijck,601,Defender - Centre-Back,https://www.transfermarkt.co.uk/timothy-derijck/profil/spieler/31131
182446,zinho-gano,601,attack - Centre-Forward,https://www.transfermarkt.co.uk/zinho-gano/profil/spieler/182446
688246,maxim-deman,601,Goalkeeper,https://www.transfermarkt.co.uk/maxim-deman/profil/spieler/688246
339501,aleksandar-radovanovic,601,Defender - Centre-Back,https://www.transfermarkt.co.uk/aleksandar-radovanovic/profil/spieler/339501
649019,sambou-sissoko,601,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/sambou-sissoko/profil/spieler/649019
371003,ante-palaversa,601,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/ante-palaversa/profil/spieler/371003
226288,lucas-rougeaux,601,Defender - Centre-Back,https://www.transfermarkt.co.uk/lucas-rougeaux/profil/spieler/226288
343953,marko-ilic,601,Goalkeeper,https://www.transfermarkt.co.uk/marko-ilic/profil/spieler/343953
239783,petar-golubovic,601,Defender - Right-Back,https://www.transfermarkt.co.uk/petar-golubovic/profil/spieler/239783
129592,julien-de-sart,601,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/julien-de-sart/profil/spieler/129592
352017,faiz-selemani,601,attack - Left Winger,https://www.transfermarkt.co.uk/faiz-selemani/profil/spieler/352017
585339,pape-habib-gueye,601,attack - Centre-Forward,https://www.transfermarkt.co.uk/pape-habib-gueye/profil/spieler/585339
96455,yevgen-makarenko,601,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/yevgen-makarenko/profil/spieler/96455
250138,gilles-dewaele,601,Defender - Right-Back,https://www.transfermarkt.co.uk/gilles-dewaele/profil/spieler/250138
480265,stan-van-dessel,475,midfield - Central Midfield,https://www.transfermarkt.co.uk/stan-van-dessel/profil/spieler/480265
511802,rocky-bushiri,1245,Defender - Centre-Back,https://www.transfermarkt.co.uk/rocky-bushiri/profil/spieler/511802
142929,jens-cools,1245,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/jens-cools/profil/spieler/142929
564326,marciano-aziz,1245,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/marciano-aziz/profil/spieler/564326
585711,boris-lambert,1245,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/boris-lambert/profil/spieler/585711
34495,adriano,1245,Defender - Left-Back,https://www.transfermarkt.co.uk/adriano/profil/spieler/34495
649490,konan-n-rsquo-dri,1245,attack - Right Winger,https://www.transfermarkt.co.uk/konan-n-rsquo-dri/profil/spieler/649490
171165,mamadou-kone,1245,attack - Centre-Forward,https://www.transfermarkt.co.uk/mamadou-kone/profil/spieler/171165
85289,jordi-amat,1245,Defender - Centre-Back,https://www.transfermarkt.co.uk/jordi-amat/profil/spieler/85289
53116,robin-himmelmann,1245,Goalkeeper,https://www.transfermarkt.co.uk/robin-himmelmann/profil/spieler/53116
31182,andreas-beck,1245,Defender - Right-Back,https://www.transfermarkt.co.uk/andreas-beck/profil/spieler/31182
679050,gary-magnee,1245,Defender - Right-Back,https://www.transfermarkt.co.uk/gary-magnee/profil/spieler/679050
249552,senna-miangue,1245,Defender - Left-Back,https://www.transfermarkt.co.uk/senna-miangue/profil/spieler/249552
565778,sibiry-keita,1245,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/sibiry-keita/profil/spieler/565778
486477,edo-kayembe,1245,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/edo-kayembe/profil/spieler/486477
101531,jonathan-heris,1245,Defender - Centre-Back,https://www.transfermarkt.co.uk/jonathan-heris/profil/spieler/101531
286005,julien-ngoy,1245,attack - Centre-Forward,https://www.transfermarkt.co.uk/julien-ngoy/profil/spieler/286005
227532,aleksandar-boljevic,1245,attack - Right Winger,https://www.transfermarkt.co.uk/aleksandar-boljevic/profil/spieler/227532
108587,amara-baby,1245,attack - Left Winger,https://www.transfermarkt.co.uk/amara-baby/profil/spieler/108587
180167,sivert-heltne-nilsen,28643,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/sivert-heltne-nilsen/profil/spieler/180167
369159,brendan-schoonbaert,28643,Defender - Centre-Back,https://www.transfermarkt.co.uk/brendan-schoonbaert/profil/spieler/369159
446247,jeremy-cijntje,28643,attack - Left Winger,https://www.transfermarkt.co.uk/jeremy-cijntje/profil/spieler/446247
250543,nordin-jackers,28643,Goalkeeper,https://www.transfermarkt.co.uk/nordin-jackers/profil/spieler/250543
45698,andreas-wiegel,28643,Defender - Right-Back,https://www.transfermarkt.co.uk/andreas-wiegel/profil/spieler/45698
840907,nikola-pej%C4%8Di%C4%87,28643,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/nikola-pej%C4%8Di%C4%87/profil/spieler/840907
338665,brent-gabriel,28643,Goalkeeper,https://www.transfermarkt.co.uk/brent-gabriel/profil/spieler/338665
418173,djihad-bizimana,28643,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/djihad-bizimana/profil/spieler/418173
358042,tom-reyners,28643,attack - Left Winger,https://www.transfermarkt.co.uk/tom-reyners/profil/spieler/358042
446491,daan-heymans,28643,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/daan-heymans/profil/spieler/446491
358907,din-sula,28643,attack - Centre-Forward,https://www.transfermarkt.co.uk/din-sula/profil/spieler/358907
250574,jur-schryvers,28643,Defender - Right-Back,https://www.transfermarkt.co.uk/jur-schryvers/profil/spieler/250574
194975,leonardo-bertone,28643,midfield - Central Midfield,https://www.transfermarkt.co.uk/leonardo-bertone/profil/spieler/194975
407347,alessandro-albanese,28643,attack - Left Winger,https://www.transfermarkt.co.uk/alessandro-albanese/profil/spieler/407347
147043,michael-frey,28643,attack - Centre-Forward,https://www.transfermarkt.co.uk/michael-frey/profil/spieler/147043
396841,louis-verstraete,28643,midfield - Central Midfield,https://www.transfermarkt.co.uk/louis-verstraete/profil/spieler/396841
83951,dries-wuytens,28643,Defender - Centre-Back,https://www.transfermarkt.co.uk/dries-wuytens/profil/spieler/83951
184917,serge-leuko,28643,Defender - Right-Back,https://www.transfermarkt.co.uk/serge-leuko/profil/spieler/184917
214300,miguel-vieira,28643,Defender - Centre-Back,https://www.transfermarkt.co.uk/miguel-vieira/profil/spieler/214300
398851,aleksandar-vukotic,28643,Defender - Centre-Back,https://www.transfermarkt.co.uk/aleksandar-vukotic/profil/spieler/398851
601556,bill-lathouwers,28643,Goalkeeper,https://www.transfermarkt.co.uk/bill-lathouwers/profil/spieler/601556
558553,milan-de-mey,28643,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/milan-de-mey/profil/spieler/558553
169757,jordan-faucher,28643,attack - Centre-Forward,https://www.transfermarkt.co.uk/jordan-faucher/profil/spieler/169757
537467,joseph-efford,28643,attack - Centre-Forward,https://www.transfermarkt.co.uk/joseph-efford/profil/spieler/537467
526469,jenthe-mertens,28643,Defender - Right-Back,https://www.transfermarkt.co.uk/jenthe-mertens/profil/spieler/526469
401938,amine-khammas,28643,Defender - Left-Back,https://www.transfermarkt.co.uk/amine-khammas/profil/spieler/401938
422377,aboubakary-koita,28643,attack - Left Winger,https://www.transfermarkt.co.uk/aboubakary-koita/profil/spieler/422377
39083,felix-bastians,28643,Defender - Centre-Back,https://www.transfermarkt.co.uk/felix-bastians/profil/spieler/39083
328264,smail-prevljak,1245,attack - Centre-Forward,https://www.transfermarkt.co.uk/smail-prevljak/profil/spieler/328264
481091,silas-gnaka,1245,Defender - Left-Back,https://www.transfermarkt.co.uk/silas-gnaka/profil/spieler/481091
511168,abdul-nurudeen,1245,Goalkeeper,https://www.transfermarkt.co.uk/abdul-nurudeen/profil/spieler/511168
408839,emmanuel-sowah-adjei,1245,Defender - Right-Back,https://www.transfermarkt.co.uk/emmanuel-sowah-adjei/profil/spieler/408839
80188,benoit-poulain,1245,Defender - Centre-Back,https://www.transfermarkt.co.uk/benoit-poulain/profil/spieler/80188
740615,isaac-nuhu,1245,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/isaac-nuhu/profil/spieler/740615
120785,knowledge-musona,1245,attack - Left Winger,https://www.transfermarkt.co.uk/knowledge-musona/profil/spieler/120785
208542,stef-peeters,1245,midfield - Central Midfield,https://www.transfermarkt.co.uk/stef-peeters/profil/spieler/208542
104543,theo-defourny,1245,Goalkeeper,https://www.transfermarkt.co.uk/theo-defourny/profil/spieler/104543
346499,danel-sinani,28643,attack - Left Winger,https://www.transfermarkt.co.uk/danel-sinani/profil/spieler/346499
683895,emmanuel-agbadou,1245,Defender - Centre-Back,https://www.transfermarkt.co.uk/emmanuel-agbadou/profil/spieler/683895
96227,ilombe-mboyo,475,attack - Centre-Forward,https://www.transfermarkt.co.uk/ilombe-mboyo/profil/spieler/96227
583756,nelson-balongo,475,attack - Centre-Forward,https://www.transfermarkt.co.uk/nelson-balongo/profil/spieler/583756
59791,jorge-teixeira,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/jorge-teixeira/profil/spieler/59791
706037,wim-vanmarsenille,475,Goalkeeper,https://www.transfermarkt.co.uk/wim-vanmarsenille/profil/spieler/706037
41818,steve-de-ridder,475,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/steve-de-ridder/profil/spieler/41818
381248,tatsuya-ito,475,attack - Left Winger,https://www.transfermarkt.co.uk/tatsuya-ito/profil/spieler/381248
707159,jarne-steuckers,475,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/jarne-steuckers/profil/spieler/707159
491705,facundo-colidio,475,attack - Centre-Forward,https://www.transfermarkt.co.uk/facundo-colidio/profil/spieler/491705
546186,georgios-vagiannidis,475,Defender - Right-Back,https://www.transfermarkt.co.uk/georgios-vagiannidis/profil/spieler/546186
235247,wolke-janssens,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/wolke-janssens/profil/spieler/235247
420890,dimitri-lavalee,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/dimitri-lavalee/profil/spieler/420890
426648,ibrahima-sory-sankhon,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/ibrahima-sory-sankhon/profil/spieler/426648
232848,samuel-asamoah,475,midfield - Central Midfield,https://www.transfermarkt.co.uk/samuel-asamoah/profil/spieler/232848
540990,jhonny-lucas,475,midfield - Central Midfield,https://www.transfermarkt.co.uk/jhonny-lucas/profil/spieler/540990
469211,liberato-cacace,475,Defender - Left-Back,https://www.transfermarkt.co.uk/liberato-cacace/profil/spieler/469211
38978,christian-bruls,475,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/christian-bruls/profil/spieler/38978
158799,daniel-schmidt,475,Goalkeeper,https://www.transfermarkt.co.uk/daniel-schmidt/profil/spieler/158799
369267,maximiliano-caufriez,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/maximiliano-caufriez/profil/spieler/369267
364370,mory-konate,475,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/mory-konate/profil/spieler/364370
597095,hamza-masoudi,475,midfield - Attacking Midfield,https://www.transfermarkt.co.uk/hamza-masoudi/profil/spieler/597095
345763,duckens-nazon,475,attack - Centre-Forward,https://www.transfermarkt.co.uk/duckens-nazon/profil/spieler/345763
345323,yuma-suzuki,475,attack - Centre-Forward,https://www.transfermarkt.co.uk/yuma-suzuki/profil/spieler/345323
452580,siebren-lathouwers,475,Defender - Right-Back,https://www.transfermarkt.co.uk/siebren-lathouwers/profil/spieler/452580
387191,daiki-hashioka,475,Defender - Right-Back,https://www.transfermarkt.co.uk/daiki-hashioka/profil/spieler/387191
307300,ko-matsubara,475,Defender - Left-Back,https://www.transfermarkt.co.uk/ko-matsubara/profil/spieler/307300
137313,jonathan-buatu,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/jonathan-buatu/profil/spieler/137313
42531,kenny-steppe,475,Goalkeeper,https://www.transfermarkt.co.uk/kenny-steppe/profil/spieler/42531
314969,junior-pius,475,Defender - Centre-Back,https://www.transfermarkt.co.uk/junior-pius/profil/spieler/314969
237623,oleksandr-filippov,475,attack - Centre-Forward,https://www.transfermarkt.co.uk/oleksandr-filippov/profil/spieler/237623
156496,kristof-dhaene,601,Defender - Left-Back,https://www.transfermarkt.co.uk/kristof-dhaene/profil/spieler/156496
367423,chris-durkin,475,midfield - Defensive Midfield,https://www.transfermarkt.co.uk/chris-durkin/profil/spieler/367423
357153,diogo-costa,720,Goalkeeper,https://www.transfermarkt.co.uk/diogo-costa/profil/spieler/357153
125165,jesus-corona,720,midfield - Right Midfield,https://www.transfermarkt.co.uk/jesus-corona/profil/spieler/125165
291941,carraca,720,Defender - Right-Back,https://www.transfermarkt.co.uk/carraca/profil/spieler/291941
57723,ivan-marcano,720,Defender - Centre-Back,https://www.transfermarkt.co.uk/ivan-marcano/profil/spieler/57723
375383,romario-baro,720,midfield - Central Midfield,https://www.transfermarkt.co.uk/romario-baro/profil/spieler/375383
